觀光旅館營運月報表單月-彙整表 (Monthly Report on Tourist Hotel Operations in Taiwan),,,,,,,,,,,,,,,,,,
列印日期：,,43423,,資料期間：,,2018年5月至2018年5月(Data for 2018/5～2018/5),,,,,,,,,,,,
Kind,No. of Rooms,No. of Rooms Occupied,Occupancy Rate,Average Room Rate,Room Revenue,F & B Revenue,Total Revenue,Room Dep.,F&B Dep.,Adm. Dep.,Other Dep.,Total,,,,,,
國際Internation,22549,421978,0.6037,3801,1604053619,1854240872,3963313209,6615,10727,3700,2705,23747,,,,,,
一般Standard,6789,112751,0.5357,3022,340740373,308397500,716935434,1684,2060,826,521,5091,,,,,,
小計SubTotal,29338,534729,0.588,3637,1944793992,2162638372,4680248643,8299,12787,4526,3226,28838,,,,,,
,,,,,,,,,,,,,,,,,,
觀光旅館營運月報表單月-彙整表 (Monthly Report on Tourist Hotel Operations in Taiwan),,,,,,,,,,,,,,,,,,
列印日期：,43423,臺北地區 Taipei,,資料期間：,,2018年5月至2018年5月(Data for 2018/5～2018/5),,,,,,,,,,,,
,住用及營收概況,,,,,各部門職工概況(No. of Employees),,,,,,,,,,,,
旅館名稱,客房數,客房住用數,住用率,平均房價,房租收入,餐飲收入,總營業收入,客房部,餐飲部,管理部,其他部門,員工合計,,,,,,
Hotel Name,No. of Rooms,No. of Rooms Occupied,Occupancy Rate,Average Room Rate,Room Revenue,F & B Revenue,Total Revenue,Room Dep.,F&B Dep.,Adm. Dep.,Other Dep.,Total,,,,,,
圓山大飯店,500,9199,0.5935,3871,35607573,52789026,99957447,134,286,160,58,638,,,,,,
The Grand Hotel,,,,,,,,,,,,,,,,,,
國賓大飯店,422,9047,0.6916,3787,34265491,72690961,114468510,111,336,46,72,565,,,,,,
The Ambassador Hotel-Taipei,,,,,,,,,,,,,,,,,,
台北華國大飯店,326,6340,0.6274,2993,18974078,7968525,49878783,82,71,4,47,204,,,,,,
Imperial Hotel Taipei,,,,,,,,,,,,,,,,,,
華泰王子大飯店,210,4754,0.7303,2904,13804064,10664811,26825762,76,85,72,10,243,,,,,,
GLORIA PRINCE HOTEL Taipei,,,,,,,,,,,,,,,,,,
國王大飯店,97,1725,0.5737,1613,2782892,697287,3578859,35,12,20,0,67,,,,,,
Emperor Hotel,,,,,,,,,,,,,,,,,,
豪景大酒店,209,4028,0.6217,1909,7688977,2266218,10219136,43,17,12,0,72,,,,,,
Hotel Riverview Taipei,,,,,,,,,,,,,,,,,,
台北凱撒大飯店,478,11085,0.7481,3432,38043800,20744949,63949840,104,122,22,44,292,,,,,,
Caesar Park Taipei,,,,,,,,,,,,,,,,,,
康華大飯店,215,3315,0.4974,2436,8074055,10346774,19180515,57,80,36,0,173,,,,,,
Golden China Hotel,,,,,,,,,,,,,,,,,,
神旺大飯店,268,6484,0.7805,2744,17793942,29270253,51183453,84,218,67,0,369,,,,,,
San Want Hotel,,,,,,,,,,,,,,,,,,
兄弟大飯店,250,4609,0.5947,3325,15323404,42717043,62507718,110,295,72,13,490,,,,,,
Brother Hotel,,,,,,,,,,,,,,,,,,
三德大飯店,277,6380,0.743,1719,10969686,5833738,20749605,57,61,6,43,167,,,,,,
Santos Hotel,,,,,,,,,,,,,,,,,,
亞都麗緻大飯店,209,3766,0.5813,4114,15491571,17805575,39189331,75,104,36,41,256,,,,,,
The Landis Taipei Hotel,,,,,,,,,,,,,,,,,,
國聯大飯店,243,4789,0.6357,2042,9778576,1434581,12458413,67,31,6,45,149,,,,,,
United Hotel,,,,,,,,,,,,,,,,,,
台北寒舍喜來登大飯店,688,13464,0.6313,5302,71387473,104113212,194125941,193,422,250,32,897,,,,,,
Sheraton Grand Taipei Hotel,,,,,,,,,,,,,,,,,,
老爺大酒店,202,5685,0.9079,4771,27121829,24457555,58894880,77,144,25,45,291,,,,,,
Hotel Royal-Nikko Taipei,,,,,,,,,,,,,,,,,,
福華大飯店,606,8059,0.429,4075,32842000,44705000,94910000,206,294,67,74,641,,,,,,
Howard Plaza Hotel,,,,,,,,,,,,,,,,,,
台北君悅酒店,850,20552,0.78,5925,121760996,97789425,247490815,126,350,176,75,727,,,,,,
Grand Hyatt Taipei,,,,,,,,,,,,,,,,,,
晶華酒店,538,12121,0.7268,5869,71141064,152529272,292248607,278,575,166,20,1039,,,,,,
Regent Taipei,,,,,,,,,,,,,,,,,,
西華大飯店,343,7284,0.685,4454,32440367,22658692,61648515,112,157,37,78,384,,,,,,
The Sherwood Hotel Taipei,,,,,,,,,,,,,,,,,,
香格里拉台北遠東國際大飯店,420,7771,0.5969,6378,49561945,53568596,120247883,158,217,67,82,524,,,,,,
"Shangri-La's Far Eastern Plaza Hotel, Taipei",,,,,,,,,,,,,,,,,,
台北威斯汀六福皇宮,288,6888,0.7715,5836,40199002,55240256,105462254,176,272,151,0,599,,,,,,
The Westin Taipei,,,,,,,,,,,,,,,,,,
美麗信花園酒店,203,5062,0.8044,2292,11601618,6623086,24309409,80,68,31,0,179,,,,,,
Miramar Garden Taipei,,,,,,,,,,,,,,,,,,
台北寒舍艾美酒店,160,4109,0.8284,8943,36745225,58133965,109349591,100,236,0,71,407,,,,,,
Le Meridien Taipei Hotel,,,,,,,,,,,,,,,,,,
台北W飯店,405,10402,0.8285,8249,85810647,52299445,156601975,161,199,104,0,464,,,,,,
W Taipei,,,,,,,,,,,,,,,,,,
台北萬豪酒店,318,7911,0.8025,5843,46226524,60999358,144811055,137,309,127,0,573,,,,,,
Taipei Marriott Hotel,,,,,,,,,,,,,,,,,,
台北美福大飯店,146,2089,0.4616,6374,13316197,50442230,68635429,59,241,70,0,370,,,,,,
Grand Mayfull Hotel Taipei,,,,,,,,,,,,,,,,,,
亞士都飯店,40,312,0.2516,2446,763071,0,763071,13,0,5,0,18,,,,,,
Astar Hotel,,,,,,,,,,,,,,,,,,
第一大飯店,176,3204,0.5872,1608,5150936,3310397,26373300,14,0,19,12,45,,,,,,
First Hotel,,,,,,,,,,,,,,,,,,
六福客棧,226,4030,0.5752,1430,5761951,8134455,14448095,42,83,7,26,158,,,,,,
The Leofoo Hotel,,,,,,,,,,,,,,,,,,
洛碁大飯店花華本館,112,2470,0.7114,1815,4483801,0,4483801,9,0,2,8,19,,,,,,
Flora Hotel Main,,,,,,,,,,,,,,,,,,
歐華酒店,112,1130,0.3255,3238,3659035,5621773,10464764,41,48,28,0,117,,,,,,
The Riviera Hotel,,,,,,,,,,,,,,,,,,
慶泰大飯店,150,3232,0.6951,2818,9107439,5593966,15159417,32,59,30,12,133,,,,,,
Gala Hotel,,,,,,,,,,,,,,,,,,
天成大飯店,225,6302,0.9035,2994,18870970,21702337,43041001,76,129,50,63,318,,,,,,
Cosmos Hotel TAIPEI,,,,,,,,,,,,,,,,,,
福容大飯店 台北一館,120,2234,0.6005,2904,6488443,9337000,16917225,40,70,7,11,128,,,,,,
"Fullon Hotel Taipei,Central",,,,,,,,,,,,,,,,,,
首都大飯店,129,3249,0.8125,3206,10415122,3346825,14010593,29,39,38,0,106,,,,,,
Capital Hotel,,,,,,,,,,,,,,,,,,
台北君品大酒店,286,6331,0.7141,4669,29558855,47065152,80719276,130,167,71,0,368,,,,,,
Palais De Chine Hotel Taipei,,,,,,,,,,,,,,,,,,
台北花園大酒店,241,5957,0.7973,2403,14312019,19025597,36579677,63,99,28,27,217,,,,,,
Taipei Garden Hotel,,,,,,,,,,,,,,,,,,
日勝生加賀屋國際溫泉飯店,90,1156,0.4143,5631,6509368,6450553,15714373,79,59,37,14,189,,,,,,
Radium-Kagaya,,,,,,,,,,,,,,,,,,
北投麗禧溫泉酒店,66,896,0.4379,12123,10862285,8907606,23021708,38,75,4,70,187,,,,,,
Grand View Resort Beitou,,,,,,,,,,,,,,,,,,
寒舍艾麗酒店,232,5747,0.7991,6145,35314815,24022458,65525020,84,113,52,0,249,,,,,,
Humble House Hotel Taipei,,,,,,,,,,,,,,,,,,
北投老爺酒店,50,613,0.3955,4915,3013191,2112305,5959060,21,30,19,20,90,,,,,,
Hotel Royal Beitou,,,,,,,,,,,,,,,,,,
台北有園飯店,56,1280,0.7373,2536,3246565,241946,3629697,8,6,7,3,24,,,,,,
U HOTEL TAIPEI,,,,,,,,,,,,,,,,,,
量子酒店,101,1954,0.6241,3518,6874945,4779846,12856333,35,38,20,0,93,,,,,,
S Hotel,,,,,,,,,,,,,,,,,,
台北中山雅樂軒酒店,88,2420,0.8871,4009,9701559,672534,11637459,20,14,16,5,55,,,,,,
Aloft Taipei Zhongshan,,,,,,,,,,,,,,,,,,
總計,11371,239435,0.6792,4397,1052847366,1229114583,2654187596,3672,6231,2270,1121,13294,,,,,,
Total,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
觀光旅館營運月報表單月-彙整表 (Monthly Report on Tourist Hotel Operations in Taiwan),,,,,,,,,,,,,,,,,,
列印日期：,43423,高雄地區 Kaohsiung,,資料期間：,,2018年5月至2018年5月(Data for 2018/5～2018/5),,,,,,,,,,,,
,住用及營收概況,,,,,各部門職工概況(No. of Employees),,,,,,,,,,,,
旅館名稱,客房數,客房住用數,住用率,平均房價,房租收入,餐飲收入,總營業收入,客房部,餐飲部,管理部,其他部門,員工合計,,,,,,
Hotel Name,No. of Rooms,No. of Rooms Occupied,Occupancy Rate,Average Room Rate,Room Revenue,F & B Revenue,Total Revenue,Room Dep.,F&B Dep.,Adm. Dep.,Other Dep.,Total,,,,,,
華王大飯店,297,2454,0.2665,1484,3641669,1798847,5518964,37,29,32,2,100,,,,,,
Hotel Kingdom,,,,,,,,,,,,,,,,,,
華園大飯店,269,2510,0.301,1770,4442725,2023091,14015390,43,37,32,0,112,,,,,,
Hotel Holiday Garden Kaohsiung,,,,,,,,,,,,,,,,,,
高雄國賓大飯店,453,9860,0.7021,1918,18913178,30996510,51814197,121,162,20,59,362,,,,,,
The Ambassador Hotel Kaohsiung,,,,,,,,,,,,,,,,,,
漢來大飯店,436,7904,0.5848,3604,28482862,59578400,103012041,200,458,8,205,871,,,,,,
GRAND HI-LAI HOTEL,,,,,,,,,,,,,,,,,,
高雄福華大飯店,271,5833,0.6943,2184,12742000,17442000,33298000,90,141,36,23,290,,,,,,
Howard Plaza Hotel Kaohsiung,,,,,,,,,,,,,,,,,,
君鴻國際酒店,585,10357,0.5711,2044,21174790,26333010,58595578,150,188,130,22,490,,,,,,
85 SKY TOWER HOTEL,,,,,,,,,,,,,,,,,,
寒軒國際大飯店,380,7193,0.6106,1846,13276031,15441084,30010204,106,124,35,23,288,,,,,,
Han-Hsien lnternational Hotel,,,,,,,,,,,,,,,,,,
麗尊大酒店,198,3583,0.5837,2125,7613345,16730897,26006892,69,101,12,25,207,,,,,,
The Lees Hotel,,,,,,,,,,,,,,,,,,
晶英國際行館,147,406,0.0891,6420,2606661,10940388,15249781,60,78,50,0,188,,,,,,
Silks Club,,,,,,,,,,,,,,,,,,
福容大飯店 高雄,250,4487,0.579,1634,7332099,3932179,11290855,40,34,8,4,86,,,,,,
Fullon Hotel Kaohsiung,,,,,,,,,,,,,,,,,,
總計,3286,54587,0.5359,2202,120225360,185216406,348811902,916,1352,363,363,2994,,,,,,
Total,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
觀光旅館營運月報表單月-彙整表 (Monthly Report on Tourist Hotel Operations in Taiwan),,,,,,,,,,,,,,,,,,
列印日期：,43423,臺中地區 Taichung,,資料期間：,,2018年5月至2018年5月(Data for 2018/5～2018/5),,,,,,,,,,,,
,住用及營收概況,,,,,各部門職工概況(No. of Employees),,,,,,,,,,,,
旅館名稱,客房數,客房住用數,住用率,平均房價,房租收入,餐飲收入,總營業收入,客房部,餐飲部,管理部,其他部門,員工合計,,,,,,
Hotel Name,No. of Rooms,No. of Rooms Occupied,Occupancy Rate,Average Room Rate,Room Revenue,F & B Revenue,Total Revenue,Room Dep.,F&B Dep.,Adm. Dep.,Other Dep.,Total,,,,,,
全國大飯店,178,2995,0.5428,2097,6281675,14837548,23622006,51,154,23,20,248,,,,,,
Hotel National,,,,,,,,,,,,,,,,,,
通豪大飯店,228,1796,0.2541,1665,2990349,2415726,5789595,16,23,11,0,50,,,,,,
Plaza International Hotel,,,,,,,,,,,,,,,,,,
長榮桂冠酒店(台中),354,7713,0.7028,2270,17508292,22464100,44928801,89,122,49,5,265,,,,,,
Evergreen Laurel Hotel (Taichung),,,,,,,,,,,,,,,,,,
台中福華大飯店,155,2161,0.4497,2623,5669108,8289487,16895984,47,94,18,35,194,,,,,,
Howard Prince Hotel Taichung,,,,,,,,,,,,,,,,,,
台中金典酒店,222,4962,0.721,2780,13793602,19581387,46222984,158,116,69,29,372,,,,,,
The Splendor Hotel Taichung,,,,,,,,,,,,,,,,,,
裕元花園酒店,149,3335,0.722,3215,10721307,27553501,42756989,61,162,21,34,278,,,,,,
Windsor Hotel,,,,,,,,,,,,,,,,,,
台中港酒店,200,3391,0.5469,2155,7306380,1184342,9124559,52,13,16,8,89,,,,,,
Taichung Harbor Hotel,,,,,,,,,,,,,,,,,,
總計,1486,26353,0.5721,2439,64270713,96326091,189340918,474,684,207,131,1496,,,,,,
Total,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
觀光旅館營運月報表單月-彙整表 (Monthly Report on Tourist Hotel Operations in Taiwan),,,,,,,,,,,,,,,,,,
列印日期：,43423,花蓮地區 Hualien,,資料期間：,,2018年5月至2018年5月(Data for 2018/5～2018/5),,,,,,,,,,,,
,住用及營收概況,,,,,各部門職工概況(No. of Employees),,,,,,,,,,,,
旅館名稱,客房數,客房住用數,住用率,平均房價,房租收入,餐飲收入,總營業收入,客房部,餐飲部,管理部,其他部門,員工合計,,,,,,
Hotel Name,No. of Rooms,No. of Rooms Occupied,Occupancy Rate,Average Room Rate,Room Revenue,F & B Revenue,Total Revenue,Room Dep.,F&B Dep.,Adm. Dep.,Other Dep.,Total,,,,,,
花蓮亞士都飯店,167,1332,0.2573,1017,1354000,370000,1743798,19,5,7,0,31,,,,,,
Astar Hotel,,,,,,,,,,,,,,,,,,
花蓮翰品酒店,197,3973,0.6506,2064,8202248,11552628,20818090,56,60,27,0,143,,,,,,
Hualien Chateau de Chine Hotel,,,,,,,,,,,,,,,,,,
美侖大飯店,343,6477,0.6091,1837,11899117,8200526,20831965,61,78,16,69,224,,,,,,
Parkview Hotel,,,,,,,,,,,,,,,,,,
遠雄悅來大飯店,381,4213,0.3567,3018,12713724,10072679,27344616,107,91,41,76,315,,,,,,
"Farglory Hotel, Hualien",,,,,,,,,,,,,,,,,,
總計,1088,15995,0.4742,2136,34169089,30195833,70738469,243,234,91,145,713,,,,,,
Total,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
觀光旅館營運月報表單月-彙整表 (Monthly Report on Tourist Hotel Operations in Taiwan),,,,,,,,,,,,,,,,,,
列印日期：,43423,風景區 Scenic Area,,資料期間：,,2018年5月至2018年5月(Data for 2018/5～2018/5),,,,,,,,,,,,
,住用及營收概況,,,,,各部門職工概況(No. of Employees),,,,,,,,,,,,
旅館名稱,客房數,客房住用數,住用率,平均房價,房租收入,餐飲收入,總營業收入,客房部,餐飲部,管理部,其他部門,員工合計,,,,,,
Hotel Name,No. of Rooms,No. of Rooms Occupied,Occupancy Rate,Average Room Rate,Room Revenue,F & B Revenue,Total Revenue,Room Dep.,F&B Dep.,Adm. Dep.,Other Dep.,Total,,,,,,
陽明山中國麗緻大飯店,47,398,0.2732,4073,1621000,1722425,4992761,11,12,6,19,48,,,,,,
Hotel Landis China Yangmingshan,,,,,,,,,,,,,,,,,,
趣淘漫旅,198,3194,0.5204,2147,6858055,4741704,13356101,45,36,0,44,125,,,,,,
HOTEL CHAM CHAM,,,,,,,,,,,,,,,,,,
高雄圓山大飯店,107,1614,0.4866,1934,3121113,7381251,11555154,28,75,15,35,153,,,,,,
Grand Hotel Kaohsiung,,,,,,,,,,,,,,,,,,
礁溪老爺大酒店,193,3441,0.5751,6018,20707636,19346445,45297787,84,118,67,42,311,,,,,,
Hotel Royal Chiao-His,,,,,,,,,,,,,,,,,,
涵碧樓大飯店,96,2387,0.8021,11343,27075286,4218107,33814058,76,103,21,68,268,,,,,,
The Lalu Sun Moon Lake,,,,,,,,,,,,,,,,,,
雲品溫泉酒店日月潭,211,4677,0.715,7210,33720574,22558662,59876061,97,135,65,28,325,,,,,,
Fleur De Chine Hotel,,,,,,,,,,,,,,,,,,
日月行館,92,664,0.2328,10465,6948526,2691889,9835706,21,44,18,6,89,,,,,,
Wen Wan Hotel & Resorts,,,,,,,,,,,,,,,,,,
凱撒大飯店,281,7377,0.8469,4336,31986205,12686007,46521477,100,73,18,71,262,,,,,,
Caesar Park Hotel Kenting,,,,,,,,,,,,,,,,,,
墾丁福華渡假飯店,458,9672,0.6812,2750,26594473,9929611,38282253,117,71,0,127,315,,,,,,
Howard Beach Resort Kenting,,,,,,,,,,,,,,,,,,
東方渡假酒店,112,579,0.1668,3567,2065165,2015907,4081072,27,20,2,4,53,,,,,,
Dong Fang Du Jia Jiudian Hotel,,,,,,,,,,,,,,,,,,
知本老爺大酒店,182,3212,0.5693,3097,9946523,7241246,19557452,46,65,42,72,225,,,,,,
Hotel Royal Chihpen Spa,,,,,,,,,,,,,,,,,,
太魯閣晶英酒店,160,3517,0.7091,6538,22993016,8176796,34378835,58,41,31,33,163,,,,,,
"Silks Place Hotel, Taroko",,,,,,,,,,,,,,,,,,
福容大飯店 福隆,174,1663,0.3083,5375,8938141,5440722,14950133,33,42,16,42,133,,,,,,
Fulong Beach Resort Hotel,,,,,,,,,,,,,,,,,,
龍谷大飯店,189,1857,0.3169,1906,3539159,1963909,5816115,14,10,11,12,47,,,,,,
Dragon Valley Hotel,,,,,,,,,,,,,,,,,,
阿里山賓館,35,372,0.3429,4851,1804650,0,1804650,5,0,3,3,11,,,,,,
Alishan House,,,,,,,,,,,,,,,,,,
名都觀光渡假大飯店,99,423,0.1378,1651,698434,2446961,3298843,16,30,18,0,64,,,,,,
Beau Max Resort Hotel,,,,,,,,,,,,,,,,,,
阿里山賓館(新館),102,1746,0.5522,5046,8810939,4957100,14337059,50,45,19,16,130,,,,,,
Alishan House,,,,,,,,,,,,,,,,,,
墾丁怡灣渡假酒店,240,1594,0.2142,3399,5418300,491001,5929299,22,13,6,19,60,,,,,,
Grand Bay Resort,,,,,,,,,,,,,,,,,,
總計,2976,48387,0.5245,4606,222847195,118009743,367684816,850,933,358,641,2782,,,,,,
Total,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
觀光旅館營運月報表單月-彙整表 (Monthly Report on Tourist Hotel Operations in Taiwan),,,,,,,,,,,,,,,,,,
列印日期：,43423,桃竹苗地區 TauHsiuMiao,,資料期間：,,2018年5月至2018年5月(Data for 2018/5～2018/5),,,,,,,,,,,,
,住用及營收概況,,,,,各部門職工概況(No. of Employees),,,,,,,,,,,,
旅館名稱,客房數,客房住用數,住用率,平均房價,房租收入,餐飲收入,總營業收入,客房部,餐飲部,管理部,其他部門,員工合計,,,,,,
Hotel Name,No. of Rooms,No. of Rooms Occupied,Occupancy Rate,Average Room Rate,Room Revenue,F & B Revenue,Total Revenue,Room Dep.,F&B Dep.,Adm. Dep.,Other Dep.,Total,,,,,,
晶悅國際飯店(原桃園大飯店),388,5456,0.4536,1704,9299045,5477287,15743294,71,91,21,5,188,,,,,,
Pleasant Hotels International,,,,,,,,,,,,,,,,,,
尊爵天際大飯店,250,6599,0.8515,2315,15278518,32467576,48451982,40,146,22,15,223,,,,,,
Ｍonarch-Skyline Hotel,,,,,,,,,,,,,,,,,,
桃禧航空城酒店,187,2428,0.4188,1975,4795623,9112110,15058589,52,73,41,7,173,,,,,,
HOTEL ORCHARD PARK,,,,,,,,,,,,,,,,,,
南方莊園渡假飯店,111,1700,0.494,3932,6684849,11055006,24055367,32,93,36,44,205,,,,,,
South Gardens Resort,,,,,,,,,,,,,,,,,,
台北諾富特華航桃園機場飯店,516,11253,0.7035,2604,29299783,11820394,45499030,91,95,57,16,259,,,,,,
Novotel Taipei Taoyuan International Airport,,,,,,,,,,,,,,,,,,
新竹喜來登大飯店,386,9070,0.758,3906,35425629,36458529,82142106,95,177,28,99,399,,,,,,
Sheraton Hsinchu Hotel,,,,,,,,,,,,,,,,,,
新竹老爺大酒店,208,4609,0.7148,2909,13407583,12386070,27014502,51,92,50,9,202,,,,,,
Hotel Royal Hsinchu,,,,,,,,,,,,,,,,,,
新竹國賓大飯店,257,5642,0.7082,3042,17164227,34140678,56219646,105,193,41,17,356,,,,,,
The Ambassador Hotel Hsinchu,,,,,,,,,,,,,,,,,,
尊爵大飯店,231,4469,0.6241,2330,10411310,16883757,29419584,60,96,26,23,205,,,,,,
Monarch Plaza Hotel,,,,,,,,,,,,,,,,,,
古華花園飯店,255,5404,0.6836,2985,16130208,18367856,36670927,63,128,9,22,222,,,,,,
Hotel Kuva Chateau,,,,,,,,,,,,,,,,,,
福容大飯店 桃園,182,4105,0.7276,1926,7906493,4044429,12436145,26,30,7,10,73,,,,,,
Fullon Hotel Taoyuan,,,,,,,,,,,,,,,,,,
福容大飯店 林口,149,2989,0.6471,2553,7629821,2565013,10336115,30,28,13,0,71,,,,,,
Fullon Hotel Linkou,,,,,,,,,,,,,,,,,,
豐邑喜來登大飯店,384,2267,0.1904,3907,8856407,5178648,15251389,60,31,3,12,106,,,,,,
Sheraton Fongyi Hotel,,,,,,,,,,,,,,,,,,
苗栗兆品酒店,191,3785,0.6393,1743,6596156,3171294,10159653,35,34,27,0,96,,,,,,
Miaoli Maison De Chine,,,,,,,,,,,,,,,,,,
總計,3695,69776,0.6092,2707,188885652,203128647,428458329,811,1307,381,279,2778,,,,,,
Total,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
觀光旅館營運月報表單月-彙整表 (Monthly Report on Tourist Hotel Operations in Taiwan),,,,,,,,,,,,,,,,,,
列印日期：,43423,其他地區 Other,,資料期間：,,2018年5月至2018年5月(Data for 2018/5～2018/5),,,,,,,,,,,,
,住用及營收概況,,,,,各部門職工概況(No. of Employees),,,,,,,,,,,,
旅館名稱,客房數,客房住用數,住用率,平均房價,房租收入,餐飲收入,總營業收入,客房部,餐飲部,管理部,其他部門,員工合計,,,,,,
Hotel Name,No. of Rooms,No. of Rooms Occupied,Occupancy Rate,Average Room Rate,Room Revenue,F & B Revenue,Total Revenue,Room Dep.,F&B Dep.,Adm. Dep.,Other Dep.,Total,,,,,,
福容大飯店 淡水漁人碼頭,198,2033,0.3312,4600,9351776,14897547,25936941,47,97,33,12,189,,,,,,
Fullon Hotel Tamsui Fishermen’s Wharf,,,,,,,,,,,,,,,,,,
大板根渡假酒店,95,2295,0.7793,4405,10110317,10099251,29909886,20,57,5,118,200,,,,,,
The Great Roots Resort Hotel,,,,,,,,,,,,,,,,,,
板橋凱撒大飯店,400,3035,0.2448,3703,11238794,38353142,52366899,92,179,41,29,341,,,,,,
Caesar Park Hotel Banqiao,,,,,,,,,,,,,,,,,,
台南大飯店,152,2032,0.4312,2026,4117328,10997110,16551139,36,97,38,0,171,,,,,,
Hotel Tainan,,,,,,,,,,,,,,,,,,
大億麗緻酒店,315,7045,0.7215,2735,19268347,30412954,55222179,83,173,64,0,320,,,,,,
Tayih Landis Tainan,,,,,,,,,,,,,,,,,,
台糖長榮酒店(台南),197,4056,0.6642,2598,10538471,18583197,30441260,62,88,23,14,187,,,,,,
Evergreen Plaza Hotel(Tainan),,,,,,,,,,,,,,,,,,
香格里拉台南遠東國際大飯店,333,7739,0.7497,3171,24542411,24736544,55682972,134,218,75,22,449,,,,,,
"Shangri-La’s Far Eastern Plaza Hotel,Tainan",,,,,,,,,,,,,,,,,,
台南大員皇冠假日酒店,231,1692,0.2363,2824,4778356,14128101,20450720,45,113,70,10,238,,,,,,
CROWNE PLAZA TAINAN,,,,,,,,,,,,,,,,,,
義大皇家酒店,656,9710,0.4775,3013,29256230,19063079,51044857,91,183,108,101,483,,,,,,
E-DA Royal Hotel,,,,,,,,,,,,,,,,,,
蘭城晶英酒店,193,3295,0.5507,8618,28395099,27395889,62587674,57,194,34,41,326,,,,,,
Silks Place Yilan,,,,,,,,,,,,,,,,,,
長榮鳳凰酒店(礁溪),231,3280,0.458,5832,19130566,15492291,40558973,93,103,62,54,312,,,,,,
Evergreen Resort Hotel(Jiaosi),,,,,,,,,,,,,,,,,,
綠舞國際觀光飯店,104,642,0.1991,5113,3282308,2897008,6835371,31,42,46,21,140,,,,,,
